filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060216-2021060217.nc,1314022052,5479.037,3651.082,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,6104.947,3681.695,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,4089.784,1500.48,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,6139.956,1701.555,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,4869.315,2674.667,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060217-2021060218.nc,1314022052,6173.464,4129.487,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060218-2021060219.nc,1314022052,2473.324,840.415,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060215-2021060218.nc,862536750,6009.139,3530.573,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060219-2021060220.nc,1314022052,5567.435,3671.278,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,5964.497,3166.143,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,2526.996,775.444,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,6277.752,1737.644,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,4453.467,2212.56,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060220-2021060221.nc,1314022052,5735.948,3564.076,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060221-2021060222.nc,1314022052,2865.974,1028.28,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060218-2021060221.nc,862536750,5666.175,3181.401,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060222-2021060223.nc,1314022052,5747.282,3806.663,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,6597.168,3981.373,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2726.989,849.687,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,6262.826,1730.652,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,4007.521,1731.17,103,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,6223.261,3617.001,29,4,2025-12-11 17:55:06.819263
lfric_ver_tp0.nc,303654045,4958.487,1835.975,46,4,2025-12-11 17:55:06.819263
lfric_ver.nc,1137088816,4482.378,2018.146,167,4,2025-12-11 17:55:06.819263
lfric_name_2021060221-2021060300.nc,862536750,6610.858,3829.006,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060223-2021060300.nc,1314022052,6052.527,3726.431,41,4,2025-12-11 17:55:06.819263
lfric_ppscreen.nc,1394639399,6230.37,3742.682,41,4,2025-12-11 17:55:06.819263
lfric_bg_for_hofx.nc,37779248424,2844.575,1112.712,957,4,2025-12-11 17:55:06.819263
lfric_bg_for_land_hofx.nc,60337359,735.884,206.568,41,4,2025-12-11 17:55:06.819263
lfric_initial.nc,886433697,4829.62,2282.314,29,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060200-2021060201.nc,1314022052,4300.916,2494.221,41,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060201-2021060202.nc,1314022052,4560.7,2837.023,41,4,2025-12-11 18:04:21.379401
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,707.87,260.331,330,4,2025-12-11 18:04:21.379401
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,882.482,221.619,57,4,2025-12-11 18:04:21.379401
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,4858.776,3092.623,103,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060202-2021060203.nc,1314022052,4489.977,2590.367,41,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060203-2021060204.nc,1314022052,1167.556,613.259,41,4,2025-12-11 18:04:21.379401
lfric_name_2021060200-2021060203.nc,862536750,4856.077,2502.62,59,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060204-2021060205.nc,1314022052,4638.203,3002.248,41,4,2025-12-11 18:04:21.379401
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,4088.406,1872.835,29,4,2025-12-11 18:04:21.379401
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3457.558,1254.635,330,4,2025-12-11 18:04:21.379401
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,4815.9,1377.292,57,4,2025-12-11 18:04:21.379401
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2412.016,1356.518,103,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060205-2021060206.nc,1314022052,4818.067,3284.411,41,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060206-2021060207.nc,1314022052,4094.685,2522.68,41,4,2025-12-11 18:04:21.379401
lfric_name_2021060203-2021060206.nc,862536750,4738.854,2467.001,59,4,2025-12-11 18:04:21.379401
lfric_ppvar_2021060207-2021060208.nc,1314022052,4670.713,3051.16,41,4,2025-12-11 18:04:21.379401
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,4743.293,2666.89,29,4,2025-12-11 18:04:21.379401
