filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060218-2021060219.nc,1314022052,3930.633,3007.16,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060215-2021060218.nc,862536750,3166.294,2293.007,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060219-2021060220.nc,1314022052,2944.588,2140.905,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3126.139,2080.52,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3742.969,2138.515,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3918.227,1495.677,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2843.656,1897.562,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060220-2021060221.nc,1314022052,3724.73,2707.623,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060221-2021060222.nc,1314022052,3013.237,2199.62,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060218-2021060221.nc,862536750,4066.905,2928.057,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060222-2021060223.nc,1314022052,4242.741,3194.839,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,4051.664,2933.64,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,4105.343,2403.826,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3140.954,1395.428,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3329.078,2298.474,103,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,4332.637,2969.159,29,2,2025-12-11 17:47:16.882871
lfric_ver_tp0.nc,303654045,3023.777,1776.253,46,2,2025-12-11 17:47:16.882871
lfric_ver.nc,1137088816,4035.411,2469.976,167,2,2025-12-11 17:47:16.882871
lfric_name_2021060221-2021060300.nc,862536750,3172.277,2317.236,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060223-2021060300.nc,1314022052,2951.684,2128.286,41,2,2025-12-11 17:47:16.882871
lfric_ppscreen.nc,1394639399,3759.468,2601.271,41,2,2025-12-11 17:47:16.882871
lfric_bg_for_hofx.nc,37779248424,1833.415,1568.489,957,1,2025-12-11 17:47:16.882871
lfric_bg_for_land_hofx.nc,60337359,787.609,439.426,41,1,2025-12-11 17:47:16.882871
lfric_initial.nc,886433697,1911.481,1582.025,29,1,2025-12-11 17:47:16.882871
lfric_ppvar_2021060200-2021060201.nc,1314022052,3714.0,2614.92,41,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060201-2021060202.nc,1314022052,4031.78,3001.987,41,2,2025-12-11 17:55:05.753807
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1866.461,992.26,330,2,2025-12-11 17:55:05.753807
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3886.576,1645.876,57,2,2025-12-11 17:55:05.753807
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3079.52,2098.136,103,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060202-2021060203.nc,1314022052,3752.543,2675.309,41,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060203-2021060204.nc,1314022052,3817.367,2741.272,41,2,2025-12-11 17:55:05.753807
lfric_name_2021060200-2021060203.nc,862536750,4064.039,2866.934,59,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060204-2021060205.nc,1314022052,4113.595,3082.054,41,2,2025-12-11 17:55:05.753807
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3997.441,2769.972,29,2,2025-12-11 17:55:05.753807
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3895.707,2271.207,330,2,2025-12-11 17:55:05.753807
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3887.256,1705.168,57,2,2025-12-11 17:55:05.753807
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3181.188,2144.806,103,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060205-2021060206.nc,1314022052,3782.014,2696.765,41,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060206-2021060207.nc,1314022052,3678.072,2688.112,41,2,2025-12-11 17:55:05.753807
lfric_name_2021060203-2021060206.nc,862536750,4150.934,2847.356,59,2,2025-12-11 17:55:05.753807
lfric_ppvar_2021060207-2021060208.nc,1314022052,3671.969,2674.292,41,2,2025-12-11 17:55:05.753807
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3785.374,2513.909,29,2,2025-12-11 17:55:05.753807
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1482.546,781.705,330,2,2025-12-11 17:55:05.753807
