filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,2087.723,1485.244,330,1,2025-12-02 11:19:50.467869
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,2087.723,1485.244,57,1,2025-12-02 11:19:50.467869
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,2075.6,1670.795,103,1,2025-12-02 11:19:50.467869
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1889.884,1508.81,29,1,2025-12-02 11:19:50.467869
lfric_ver_tp0.nc,303654013,1729.08,1332.6,46,1,2025-12-02 11:19:50.467869
lfric_ver.nc,1137088784,1179.851,966.034,167,1,2025-12-02 11:19:50.467869
lfric_name_2021060221-2021060300.nc,862536694,1913.864,1525.507,59,1,2025-12-02 11:19:50.467869
lfric_ppvar_2021060223-2021060300.nc,1314022020,1839.295,1503.556,41,1,2025-12-02 11:19:50.467869
lfric_ppscreen.nc,1394639367,1839.295,1503.556,41,1,2025-12-02 11:19:50.467869
lfric_bg_for_hofx.nc,37779248424,1660.651,1382.118,957,1,2025-12-02 11:19:50.467869
lfric_bg_for_land_hofx.nc,60337359,862.681,645.422,41,1,2025-12-02 11:19:50.467869
lfric_initial.nc,886433697,2035.378,1620.555,29,1,2025-12-02 11:19:50.467869
lfric_ppvar_2021060200-2021060201.nc,1314022020,1631.152,1301.79,41,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060201-2021060202.nc,1314022020,1638.547,1290.018,41,1,2025-12-02 11:28:16.190352
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1218.448,924.075,330,1,2025-12-02 11:28:16.190352
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1898.005,1097.026,57,1,2025-12-02 11:28:16.190352
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1151.664,926.544,103,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060202-2021060203.nc,1314022020,1499.862,1187.829,41,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060203-2021060204.nc,1314022020,1481.109,1200.538,41,1,2025-12-02 11:28:16.190352
lfric_name_2021060200-2021060203.nc,862536694,1081.102,883.318,59,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060204-2021060205.nc,1314022020,1907.437,1542.882,41,1,2025-12-02 11:28:16.190352
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1834.405,1458.902,29,1,2025-12-02 11:28:16.190352
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1473.476,1060.334,330,1,2025-12-02 11:28:16.190352
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,225.376,210.248,57,1,2025-12-02 11:28:16.190352
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1880.802,1526.876,103,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060205-2021060206.nc,1314022020,1588.762,1265.567,41,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060206-2021060207.nc,1314022020,1235.659,998.485,41,1,2025-12-02 11:28:16.190352
lfric_name_2021060203-2021060206.nc,862536694,1589.425,1196.668,59,1,2025-12-02 11:28:16.190352
lfric_ppvar_2021060207-2021060208.nc,1314022020,1963.375,1596.284,41,1,2025-12-02 11:28:16.190352
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1250.562,1017.679,29,1,2025-12-02 11:28:16.190352
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1367.85,1027.559,330,1,2025-12-02 11:28:16.190352
