filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060223-2021060300.nc,1314022020,1486.036,1146.321,41,1,2025-12-01 17:27:00.319993
lfric_ppscreen.nc,1394639367,1237.418,951.912,41,1,2025-12-01 17:27:00.319993
lfric_bg_for_hofx.nc,37779248424,1333.292,1064.547,957,1,2025-12-01 17:27:00.319993
lfric_bg_for_land_hofx.nc,60337359,653.92,436.136,41,1,2025-12-01 17:27:00.319993
lfric_initial.nc,886433697,1224.035,909.475,29,1,2025-12-01 17:27:00.319993
lfric_ppvar_2021060200-2021060201.nc,1314022020,1431.232,1154.193,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060201-2021060202.nc,1314022020,1879.299,1439.234,41,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1790.128,1223.92,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1817.15,1147.721,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1763.142,1328.921,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060202-2021060203.nc,1314022020,1839.593,1374.688,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060203-2021060204.nc,1314022020,1760.734,1366.221,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060200-2021060203.nc,862536694,1826.13,1336.689,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060204-2021060205.nc,1314022020,2005.006,1503.038,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1842.47,1384.274,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1610.148,1181.906,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1425.285,929.807,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,635.44,574.686,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060205-2021060206.nc,1314022020,1817.395,1402.493,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060206-2021060207.nc,1314022020,1655.959,1304.568,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060203-2021060206.nc,862536694,1635.893,1221.821,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060207-2021060208.nc,1314022020,2099.965,1564.517,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1900.093,1439.787,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1334.513,1029.4,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1920.974,1213.833,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,2154.87,1600.772,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060208-2021060209.nc,1314022020,2217.793,1658.951,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060209-2021060210.nc,1314022020,2128.098,1605.164,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060206-2021060209.nc,862536694,1367.913,1061.172,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060210-2021060211.nc,1314022020,2116.036,1598.712,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,2133.514,1579.779,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,1036.59,854.689,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1460.127,1002.551,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,2051.701,1566.64,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060211-2021060212.nc,1314022020,2063.48,1567.311,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060212-2021060213.nc,1314022020,2143.556,1600.911,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060209-2021060212.nc,862536694,1996.4,1513.877,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060213-2021060214.nc,1314022020,1632.534,1305.837,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1954.475,1459.458,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1439.43,1117.305,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1947.373,1230.443,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,2013.065,1544.027,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060214-2021060215.nc,1314022020,1986.978,1518.077,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060215-2021060216.nc,1314022020,1939.294,1493.027,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060212-2021060215.nc,862536694,1992.85,1507.419,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060216-2021060217.nc,1314022020,1978.625,1519.177,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1460.972,1168.245,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,1518.812,1170.042,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1817.083,1175.373,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1708.956,1356.531,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060217-2021060218.nc,1314022020,1801.368,1410.155,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060218-2021060219.nc,1314022020,1423.691,1164.601,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060215-2021060218.nc,862536694,1891.208,1448.084,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060219-2021060220.nc,1314022020,1886.883,1459.192,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1739.613,1339.408,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,1804.443,1329.645,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1800.226,1159.99,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1874.329,1458.302,103,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060220-2021060221.nc,1314022020,1857.327,1436.722,41,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060221-2021060222.nc,1314022020,1914.759,1466.888,41,1,2025-12-01 17:36:31.495052
lfric_name_2021060218-2021060221.nc,862536694,1768.061,1367.908,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060222-2021060223.nc,1314022020,1974.921,1489.594,41,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1881.188,1414.677,29,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1764.87,1306.147,330,1,2025-12-01 17:36:31.495052
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1686.634,1125.212,57,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1918.874,1477.535,103,1,2025-12-01 17:36:31.495052
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1873.723,1416.815,29,1,2025-12-01 17:36:31.495052
