filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060212-2021060213.nc,1314022052,12974.735,6536.843,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060209-2021060212.nc,862536750,11781.506,4678.704,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060213-2021060214.nc,1314022052,12912.483,7302.598,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,13669.237,6702.78,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,12125.652,3002.21,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,12749.886,1797.75,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,12064.667,6997.537,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060214-2021060215.nc,1314022052,13451.643,7626.266,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060215-2021060216.nc,1314022052,13520.203,7536.115,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060212-2021060215.nc,862536750,11969.149,5013.984,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060216-2021060217.nc,1314022052,12595.779,6869.72,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,13469.498,6054.234,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,12712.28,3255.457,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,15173.824,2068.003,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,11812.75,6761.226,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060217-2021060218.nc,1314022052,14326.188,8183.539,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060218-2021060219.nc,1314022052,13522.754,7427.652,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060215-2021060218.nc,862536750,13243.147,5362.132,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060219-2021060220.nc,1314022052,13457.004,7217.731,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,14090.415,6429.563,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,12328.69,3150.441,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,14686.041,2093.197,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,12255.865,6572.645,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060220-2021060221.nc,1314022052,13530.422,7336.833,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060221-2021060222.nc,1314022052,12887.183,6868.321,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060218-2021060221.nc,862536750,14342.18,6366.585,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060222-2021060223.nc,1314022052,14426.83,8523.049,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,13816.507,7186.013,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,12935.113,3197.9,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,10835.812,1711.75,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,12463.781,7097.889,103,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,15040.275,6718.057,29,8,2025-12-11 10:39:05.365917
lfric_ver_tp0.nc,303654045,13571.047,3627.108,46,8,2025-12-11 10:39:05.365917
lfric_ver.nc,1137088816,13120.812,4026.218,167,8,2025-12-11 10:39:05.365917
lfric_name_2021060221-2021060300.nc,862536750,14825.695,6878.713,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060223-2021060300.nc,1314022052,14495.612,7900.863,41,8,2025-12-11 10:39:05.365917
lfric_ppscreen.nc,1394639399,13475.762,7295.42,41,8,2025-12-11 10:39:05.365917
lfric_bg_for_hofx.nc,37779248424,4497.874,1841.863,957,4,2025-12-11 10:39:05.365917
lfric_bg_for_land_hofx.nc,60337359,686.102,186.258,41,4,2025-12-11 10:39:05.365917
lfric_initial.nc,886433697,7666.057,4051.052,29,4,2025-12-11 10:39:05.365917
lfric_ppvar_2021060200-2021060201.nc,1314022052,13341.176,6645.267,41,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060201-2021060202.nc,1314022052,13207.07,7331.304,41,8,2025-12-11 10:46:35.352288
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,12163.569,2811.064,330,8,2025-12-11 10:46:35.352288
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,14835.454,1827.229,57,8,2025-12-11 10:46:35.352288
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,12017.639,6471.156,103,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060202-2021060203.nc,1314022052,13032.668,6298.922,41,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060203-2021060204.nc,1314022052,13459.602,7830.634,41,8,2025-12-11 10:46:35.352288
lfric_name_2021060200-2021060203.nc,862536750,13628.74,5565.86,59,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060204-2021060205.nc,1314022052,13503.155,7761.164,41,8,2025-12-11 10:46:35.352288
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,13290.737,5586.944,29,8,2025-12-11 10:46:35.352288
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,11855.713,2889.096,330,8,2025-12-11 10:46:35.352288
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,14569.361,2088.502,57,8,2025-12-11 10:46:35.352288
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,12200.595,7129.179,103,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060205-2021060206.nc,1314022052,13472.363,7340.286,41,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060206-2021060207.nc,1314022052,13197.375,7438.847,41,8,2025-12-11 10:46:35.352288
lfric_name_2021060203-2021060206.nc,862536750,13611.942,5989.371,59,8,2025-12-11 10:46:35.352288
lfric_ppvar_2021060207-2021060208.nc,1314022052,13545.381,8324.53,41,8,2025-12-11 10:46:35.352288
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,11771.698,4241.47,29,8,2025-12-11 10:46:35.352288
