filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_initial.nc,886433697,1574.877,1303.038,29,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060200-2021060201.nc,1314022052,1424.595,1180.615,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060201-2021060202.nc,1314022052,1694.513,1403.408,41,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1472.54,1121.431,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,1679.057,1103.445,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,1975.012,1653.66,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060202-2021060203.nc,1314022052,1764.857,1442.309,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060203-2021060204.nc,1314022052,1676.94,1404.838,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060200-2021060203.nc,862536750,1554.253,1247.187,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060204-2021060205.nc,1314022052,2039.608,1695.94,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,1473.065,1195.344,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1547.714,1158.642,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,2156.464,1399.314,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,1465.595,1220.65,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060205-2021060206.nc,1314022052,2037.224,1702.477,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060206-2021060207.nc,1314022052,1643.516,1381.36,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060203-2021060206.nc,862536750,1477.68,1157.006,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060207-2021060208.nc,1314022052,1750.544,1456.699,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,1583.558,1256.845,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1995.697,1499.08,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,1885.016,1199.132,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,1825.326,1507.485,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060208-2021060209.nc,1314022052,1445.882,1170.517,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060209-2021060210.nc,1314022052,1972.561,1674.584,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060206-2021060209.nc,862536750,1586.268,1268.013,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060210-2021060211.nc,1314022052,1984.556,1618.858,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,1576.461,1308.404,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,1416.746,1059.468,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,1293.581,888.92,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,1912.942,1581.095,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060211-2021060212.nc,1314022052,2171.997,1810.568,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060212-2021060213.nc,1314022052,1732.356,1428.756,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060209-2021060212.nc,862536750,2124.013,1721.764,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060213-2021060214.nc,1314022052,1893.595,1565.12,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,1977.076,1597.682,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,1496.935,1104.188,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,1676.717,1029.294,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,1452.654,1216.276,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060214-2021060215.nc,1314022052,1792.781,1489.938,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060215-2021060216.nc,1314022052,2068.195,1738.863,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060212-2021060215.nc,862536750,1642.643,1312.702,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060216-2021060217.nc,1314022052,1724.387,1443.741,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,1988.719,1587.007,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,1535.231,1117.173,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,1633.152,1084.34,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,1895.91,1565.684,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060217-2021060218.nc,1314022052,2131.715,1779.772,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060218-2021060219.nc,1314022052,1575.142,1330.729,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060215-2021060218.nc,862536750,1960.786,1549.144,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060219-2021060220.nc,1314022052,2000.068,1688.403,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,1525.604,1219.457,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,1475.541,1063.853,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2059.956,1257.221,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,1471.431,1195.26,103,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060220-2021060221.nc,1314022052,2073.319,1740.018,41,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060221-2021060222.nc,1314022052,1898.688,1563.392,41,1,2025-12-15 10:45:07.693375
lfric_name_2021060218-2021060221.nc,862536750,1902.704,1543.683,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060222-2021060223.nc,1314022052,1923.879,1583.557,41,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,1547.568,1513.861,29,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2148.217,1563.122,330,1,2025-12-15 10:45:07.693375
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,1491.65,962.059,57,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1754.125,1471.0,103,1,2025-12-15 10:45:07.693375
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,1821.453,1463.912,29,1,2025-12-15 10:45:07.693375
lfric_ver_tp0.nc,303654045,1394.905,1072.57,46,1,2025-12-15 10:45:07.693375
lfric_ver.nc,1137088816,1609.373,1242.909,167,1,2025-12-15 10:45:07.693375
lfric_name_2021060221-2021060300.nc,862536750,2156.5,1760.057,59,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060223-2021060300.nc,1314022052,1907.619,1575.788,41,1,2025-12-15 10:45:07.693375
lfric_ppscreen.nc,1394639399,1473.228,1189.038,41,1,2025-12-15 10:45:07.693375
lfric_bg_for_hofx.nc,37779248424,1525.328,1297.533,957,1,2025-12-15 10:45:07.693375
lfric_bg_for_land_hofx.nc,60337359,679.851,504.31,41,1,2025-12-15 10:45:07.693375
lfric_initial.nc,886433697,1520.138,1247.468,29,1,2025-12-15 10:45:07.693375
lfric_ppvar_2021060200-2021060201.nc,1314022052,1570.427,1314.145,41,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060201-2021060202.nc,1314022052,1529.975,1181.985,41,1,2025-12-15 10:52:10.470483
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1615.664,1213.411,330,1,2025-12-15 10:52:10.470483
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,1494.833,940.655,57,1,2025-12-15 10:52:10.470483
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,1531.894,1180.635,103,1,2025-12-15 10:52:10.470483
